freq_hz,mag_db
3.734978515625000000e+04,-1.303913211822509766e+01
3.737916015625000000e+04,-1.305490589141845703e+01
3.740856250000000000e+04,-1.311732387542724609e+01
3.743798437500000000e+04,-1.312795639038085938e+01
3.746743359375000000e+04,-1.307656860351562500e+01
3.749690234375000000e+04,-1.304944229125976562e+01
3.752639453125000000e+04,-1.307496452331542969e+01
3.755591406250000000e+04,-1.316220474243164062e+01
3.758545312500000000e+04,-1.302612876892089844e+01
3.761501562500000000e+04,-1.310131263732910156e+01
3.764460156250000000e+04,-1.309947967529296875e+01
3.767421093750000000e+04,-1.321337223052978516e+01
3.770384375000000000e+04,-1.308570289611816406e+01
3.773350000000000000e+04,-1.312354660034179688e+01
3.776317968750000000e+04,-1.306108474731445312e+01
3.779288281250000000e+04,-1.309185218811035156e+01
3.782260546875000000e+04,-1.311417484283447266e+01
3.785235546875000000e+04,-1.309173107147216797e+01
3.788212890625000000e+04,-1.318960666656494141e+01
3.791192578125000000e+04,-1.319380378723144531e+01
3.794174609375000000e+04,-1.315556430816650391e+01
3.797158984375000000e+04,-1.317186355590820312e+01
3.800145703125000000e+04,-1.317666912078857422e+01
3.803134375000000000e+04,-1.320827865600585938e+01
3.806125781250000000e+04,-1.325846099853515625e+01
3.809119531250000000e+04,-1.324316215515136719e+01
3.812115625000000000e+04,-1.327474689483642578e+01
3.815114062500000000e+04,-1.326817893981933594e+01
3.818114843750000000e+04,-1.326583671569824219e+01
3.821117968750000000e+04,-1.327659988403320312e+01
3.824123437500000000e+04,-1.329032135009765625e+01
3.827131250000000000e+04,-1.323496341705322266e+01
3.830141796875000000e+04,-1.336337471008300781e+01
3.833154296875000000e+04,-1.321641826629638672e+01
3.836169140625000000e+04,-1.331176280975341797e+01
3.839186718750000000e+04,-1.330162048339843750e+01
3.842206250000000000e+04,-1.333963775634765625e+01
3.845228515625000000e+04,-1.332384490966796875e+01
3.848252734375000000e+04,-1.337889480590820312e+01
3.851279687500000000e+04,-1.331793022155761719e+01
3.854308984375000000e+04,-1.334812736511230469e+01
3.857340625000000000e+04,-1.335303688049316406e+01
3.860374609375000000e+04,-1.336140537261962891e+01
3.863410937500000000e+04,-1.333621215820312500e+01
3.866449609375000000e+04,-1.334243965148925781e+01
3.869491015625000000e+04,-1.331829261779785156e+01
3.872534375000000000e+04,-1.341453170776367188e+01
3.875580468750000000e+04,-1.339080238342285156e+01
3.878628515625000000e+04,-1.341359138488769531e+01
3.881679296875000000e+04,-1.338369846343994141e+01
3.884732421875000000e+04,-1.340144348144531250e+01
3.887788281250000000e+04,-1.347492790222167969e+01
3.890846093750000000e+04,-1.334302520751953125e+01
3.893906250000000000e+04,-1.343327713012695312e+01
3.896969140625000000e+04,-1.340509510040283203e+01
3.900034375000000000e+04,-1.346448516845703125e+01
3.903101953125000000e+04,-1.347164535522460938e+01
3.906171875000000000e+04,-1.342741394042968750e+01
3.909244140625000000e+04,-1.347076892852783203e+01
3.912319140625000000e+04,-1.353008174896240234e+01
3.915396484375000000e+04,-1.351421356201171875e+01
3.918476171875000000e+04,-1.351338768005371094e+01
3.921558203125000000e+04,-1.350084209442138672e+01
3.924642578125000000e+04,-1.348046207427978516e+01
3.927729687500000000e+04,-1.352139568328857422e+01
3.930818750000000000e+04,-1.355379581451416016e+01
3.933910546875000000e+04,-1.343663024902343750e+01
3.937005078125000000e+04,-1.356399154663085938e+01
3.940101562500000000e+04,-1.348512268066406250e+01
3.943200781250000000e+04,-1.349457836151123047e+01
3.946302343750000000e+04,-1.354176330566406250e+01
3.949406250000000000e+04,-1.360060310363769531e+01
3.952512500000000000e+04,-1.358113861083984375e+01
3.955621484375000000e+04,-1.356797981262207031e+01
3.958732812500000000e+04,-1.355192661285400391e+01
3.961846484375000000e+04,-1.358169364929199219e+01
3.964962500000000000e+04,-1.352597332000732422e+01
3.968081250000000000e+04,-1.361831760406494141e+01
3.971202343750000000e+04,-1.358558654785156250e+01
3.974326171875000000e+04,-1.362598037719726562e+01
3.977451953125000000e+04,-1.363612174987792969e+01
3.980580468750000000e+04,-1.359970092773437500e+01
3.983711328125000000e+04,-1.365504264831542969e+01
3.986844921875000000e+04,-1.363079833984375000e+01
3.989980468750000000e+04,-1.361478996276855469e+01
3.993119140625000000e+04,-1.364433288574218750e+01
3.996259765625000000e+04,-1.360549926757812500e+01
3.999403125000000000e+04,-1.364790534973144531e+01
4.002548828125000000e+04,-1.365732765197753906e+01
4.005696875000000000e+04,-1.366176700592041016e+01
4.008847656250000000e+04,-1.366357326507568359e+01
4.012000781250000000e+04,-1.367360115051269531e+01
4.015156640625000000e+04,-1.371535301208496094e+01
4.018314453125000000e+04,-1.374276638031005859e+01
4.021475390625000000e+04,-1.374155902862548828e+01
4.024638281250000000e+04,-1.367937183380126953e+01
4.027803906250000000e+04,-1.371917152404785156e+01
4.030971875000000000e+04,-1.371562385559082031e+01
4.034142578125000000e+04,-1.368236541748046875e+01
4.037315625000000000e+04,-1.362371635437011719e+01
4.040491015625000000e+04,-1.368556976318359375e+01
4.043669140625000000e+04,-1.370146942138671875e+01
4.046849609375000000e+04,-1.351874256134033203e+01
4.050032812500000000e+04,-1.366438865661621094e+01
4.053218359375000000e+04,-1.364211082458496094e+01
4.056406640625000000e+04,-1.381770229339599609e+01
4.059596875000000000e+04,-1.377397346496582031e+01
4.062790234375000000e+04,-1.379730796813964844e+01
4.065985546875000000e+04,-1.373776245117187500e+01
4.069183984375000000e+04,-1.382035446166992188e+01
4.072384375000000000e+04,-1.377675247192382812e+01
4.075587500000000000e+04,-1.378971099853515625e+01
4.078793359375000000e+04,-1.384932136535644531e+01
4.082001562500000000e+04,-1.385349178314208984e+01
4.085212109375000000e+04,-1.386281967163085938e+01
4.088425390625000000e+04,-1.388818550109863281e+01
4.091641015625000000e+04,-1.377173614501953125e+01
4.094859375000000000e+04,-1.392837715148925781e+01
4.098080078125000000e+04,-1.389888000488281250e+01
4.101303515625000000e+04,-1.383360004425048828e+01
4.104529296875000000e+04,-1.390248489379882812e+01
4.107757812500000000e+04,-1.391105556488037109e+01
4.110988671875000000e+04,-1.387994956970214844e+01
4.114222265625000000e+04,-1.387549018859863281e+01
4.117458203125000000e+04,-1.389033317565917969e+01
4.120696875000000000e+04,-1.396722221374511719e+01
4.123938281250000000e+04,-1.393949031829833984e+01
4.127181640625000000e+04,-1.395898342132568359e+01
4.130428125000000000e+04,-1.386845493316650391e+01
4.133676953125000000e+04,-1.394842624664306641e+01
4.136928125000000000e+04,-1.397537326812744141e+01
4.140182031250000000e+04,-1.398993873596191406e+01
4.143438671875000000e+04,-1.398066043853759766e+01
4.146697656250000000e+04,-1.403938674926757812e+01
4.149958984375000000e+04,-1.394654083251953125e+01
4.153223437500000000e+04,-1.396374702453613281e+01
4.156490234375000000e+04,-1.388982772827148438e+01
4.159759375000000000e+04,-1.403400325775146484e+01
4.163031250000000000e+04,-1.402639770507812500e+01
4.166305468750000000e+04,-1.399810791015625000e+01
4.169582812500000000e+04,-1.404533195495605469e+01
4.172862109375000000e+04,-1.395665550231933594e+01
4.176144531250000000e+04,-1.404063987731933594e+01
4.179429296875000000e+04,-1.397727966308593750e+01
4.182716406250000000e+04,-1.399599170684814453e+01
4.186006250000000000e+04,-1.407002830505371094e+01
4.189298828125000000e+04,-1.390863800048828125e+01
4.192594140625000000e+04,-1.399548721313476562e+01
4.195891796875000000e+04,-1.398812866210937500e+01
4.199192187500000000e+04,-1.405602931976318359e+01
4.202494921875000000e+04,-1.398889732360839844e+01
4.205800390625000000e+04,-1.404001331329345703e+01
4.209108593750000000e+04,-1.407310485839843750e+01
4.212419140625000000e+04,-1.412171554565429688e+01
4.215732421875000000e+04,-1.412692928314208984e+01
4.219048437500000000e+04,-1.413405227661132812e+01
4.222366796875000000e+04,-1.415353965759277344e+01
4.225687890625000000e+04,-1.418864822387695312e+01
4.229011718750000000e+04,-1.415184020996093750e+01
4.232337890625000000e+04,-1.413516139984130859e+01
4.235666796875000000e+04,-1.414431953430175781e+01
4.238998437500000000e+04,-1.423791885375976562e+01
4.242332812500000000e+04,-1.415820598602294922e+01
4.245669531250000000e+04,-1.421787071228027344e+01
4.249008984375000000e+04,-1.418861770629882812e+01
4.252351171875000000e+04,-1.420432472229003906e+01
4.255695703125000000e+04,-1.421278095245361328e+01
4.259042968750000000e+04,-1.422169113159179688e+01
4.262392968750000000e+04,-1.411500835418701172e+01
4.265745703125000000e+04,-1.422633552551269531e+01
4.269100781250000000e+04,-1.426798629760742188e+01
4.272458593750000000e+04,-1.422369861602783203e+01
4.275819140625000000e+04,-1.421463394165039062e+01
4.279182421875000000e+04,-1.417975521087646484e+01
4.282548046875000000e+04,-1.417031192779541016e+01
4.285916406250000000e+04,-1.423894977569580078e+01
4.289287500000000000e+04,-1.420319461822509766e+01
4.292661328125000000e+04,-1.422714424133300781e+01
4.296037890625000000e+04,-1.417141151428222656e+01
4.299416796875000000e+04,-1.421961402893066406e+01
4.302798437500000000e+04,-1.422275924682617188e+01
4.306182812500000000e+04,-1.426187324523925781e+01
4.309569921875000000e+04,-1.411113357543945312e+01
4.312959765625000000e+04,-1.418566322326660156e+01
4.316351953125000000e+04,-1.422853374481201172e+01
4.319746875000000000e+04,-1.420264148712158203e+01
4.323144921875000000e+04,-1.419225502014160156e+01
4.326545312500000000e+04,-1.419340133666992188e+01
4.329948046875000000e+04,-1.426362133026123047e+01
4.333353906250000000e+04,-1.427202224731445312e+01
4.336762500000000000e+04,-1.427911758422851562e+01
4.340173437500000000e+04,-1.417669105529785156e+01
4.343587109375000000e+04,-1.424731826782226562e+01
4.347003515625000000e+04,-1.422091579437255859e+01
4.350422656250000000e+04,-1.421490287780761719e+01
4.353844531250000000e+04,-1.436825847625732422e+01
4.357269140625000000e+04,-1.438104152679443359e+01
4.360696484375000000e+04,-1.444841957092285156e+01
4.364126171875000000e+04,-1.429081916809082031e+01
4.367558984375000000e+04,-1.436808490753173828e+01
4.370994140625000000e+04,-1.437801265716552734e+01
4.374432031250000000e+04,-1.439294338226318359e+01
4.377873046875000000e+04,-1.439578247070312500e+01
4.381316406250000000e+04,-1.440210247039794922e+01
4.384762500000000000e+04,-1.439142417907714844e+01
4.388211328125000000e+04,-1.441499710083007812e+01
4.391662890625000000e+04,-1.444869613647460938e+01
4.395117187500000000e+04,-1.444614887237548828e+01
4.398574218750000000e+04,-1.438837242126464844e+01
4.402033984375000000e+04,-1.440906047821044922e+01
4.405496093750000000e+04,-1.447951221466064453e+01
4.408961328125000000e+04,-1.446001243591308594e+01
4.412429296875000000e+04,-1.448885917663574219e+01
4.415900000000000000e+04,-1.441788673400878906e+01
4.419373046875000000e+04,-1.445245838165283203e+01
4.422849218750000000e+04,-1.444990158081054688e+01
4.426328125000000000e+04,-1.450493907928466797e+01
4.429809765625000000e+04,-1.452019882202148438e+01
4.433293750000000000e+04,-1.452863121032714844e+01
4.436780859375000000e+04,-1.454736709594726562e+01
4.440270703125000000e+04,-1.459393501281738281e+01
4.443763281250000000e+04,-1.449816703796386719e+01
4.447258203125000000e+04,-1.449247837066650391e+01
4.450756250000000000e+04,-1.449925231933593750e+01
4.454257031250000000e+04,-1.458429813385009766e+01
4.457760546875000000e+04,-1.445657920837402344e+01
4.461266796875000000e+04,-1.451353931427001953e+01
4.464775781250000000e+04,-1.445829391479492188e+01
4.468287500000000000e+04,-1.456292629241943359e+01
4.471802343750000000e+04,-1.465484428405761719e+01
4.475319531250000000e+04,-1.461331748962402344e+01
4.478839453125000000e+04,-1.453798389434814453e+01
4.482362500000000000e+04,-1.460588264465332031e+01
4.485887890625000000e+04,-1.456077194213867188e+01
4.489416406250000000e+04,-1.460464286804199219e+01
4.492947656250000000e+04,-1.461954021453857422e+01
4.496481640625000000e+04,-1.460329151153564453e+01
4.500018359375000000e+04,-1.465957450866699219e+01
4.503557812500000000e+04,-1.458421325683593750e+01
4.507100000000000000e+04,-1.462865734100341797e+01
4.510644921875000000e+04,-1.469536876678466797e+01
4.514192968750000000e+04,-1.465802192687988281e+01
4.517743750000000000e+04,-1.467255401611328125e+01
4.521296875000000000e+04,-1.464392662048339844e+01
4.524853125000000000e+04,-1.473475933074951172e+01
4.528412109375000000e+04,-1.472353553771972656e+01
4.531974218750000000e+04,-1.468684196472167969e+01
4.535538671875000000e+04,-1.469488620758056641e+01
4.539106250000000000e+04,-1.468671703338623047e+01
4.542676562500000000e+04,-1.475674819946289062e+01
4.546249609375000000e+04,-1.473949623107910156e+01
4.549825390625000000e+04,-1.481996631622314453e+01
4.553403906250000000e+04,-1.472093009948730469e+01
4.556985546875000000e+04,-1.473538970947265625e+01
4.560569921875000000e+04,-1.476307106018066406e+01
4.564157031250000000e+04,-1.477874660491943359e+01
4.567746875000000000e+04,-1.475879096984863281e+01
4.571339453125000000e+04,-1.479686737060546875e+01
4.574935156250000000e+04,-1.479122543334960938e+01
4.578533593750000000e+04,-1.476547813415527344e+01
4.582134765625000000e+04,-1.480509185791015625e+01
4.585739062500000000e+04,-1.484318256378173828e+01
4.589345703125000000e+04,-1.482765197753906250e+01
4.592955468750000000e+04,-1.475683116912841797e+01
4.596568359375000000e+04,-1.482446861267089844e+01
4.600183593750000000e+04,-1.487530326843261719e+01
4.603801953125000000e+04,-1.484092521667480469e+01
4.607423046875000000e+04,-1.485942649841308594e+01
4.611046875000000000e+04,-1.483583354949951172e+01
4.614673828125000000e+04,-1.491586685180664062e+01
4.618303515625000000e+04,-1.489561843872070312e+01
4.621935937500000000e+04,-1.484167194366455078e+01
4.625571484375000000e+04,-1.491340827941894531e+01
4.629209765625000000e+04,-1.492477512359619141e+01
4.632850781250000000e+04,-1.490726375579833984e+01
4.636494921875000000e+04,-1.495636558532714844e+01
4.640141796875000000e+04,-1.491381454467773438e+01
4.643791406250000000e+04,-1.494754028320312500e+01
4.647444140625000000e+04,-1.488543319702148438e+01
4.651099218750000000e+04,-1.492244625091552734e+01
4.654757812500000000e+04,-1.493166828155517578e+01
4.658419140625000000e+04,-1.507552909851074219e+01
4.662083203125000000e+04,-1.501827239990234375e+01
4.665750000000000000e+04,-1.498689460754394531e+01
4.669419921875000000e+04,-1.502384090423583984e+01
4.673092578125000000e+04,-1.500552082061767578e+01
4.676768359375000000e+04,-1.502105236053466797e+01
4.680446875000000000e+04,-1.505667591094970703e+01
4.684128125000000000e+04,-1.505041217803955078e+01
4.687812500000000000e+04,-1.503057479858398438e+01
4.691499609375000000e+04,-1.501077270507812500e+01
4.695189843750000000e+04,-1.490701580047607422e+01
4.698882812500000000e+04,-1.511694526672363281e+01
4.702578515625000000e+04,-1.500060462951660156e+01
4.706277343750000000e+04,-1.502443408966064453e+01
4.709979296875000000e+04,-1.506415271759033203e+01
4.713683984375000000e+04,-1.504529953002929688e+01
4.717391406250000000e+04,-1.502869796752929688e+01
4.721101953125000000e+04,-1.499139022827148438e+01
4.724815234375000000e+04,-1.500609207153320312e+01
4.728531640625000000e+04,-1.498472404479980469e+01
4.732250781250000000e+04,-1.507661056518554688e+01
4.735973046875000000e+04,-1.504595184326171875e+01
4.739698046875000000e+04,-1.504798507690429688e+01
4.743426171875000000e+04,-1.505075263977050781e+01
4.747157031250000000e+04,-1.508584976196289062e+01
4.750891015625000000e+04,-1.514103698730468750e+01
4.754627734375000000e+04,-1.516758823394775391e+01
4.758367578125000000e+04,-1.516382789611816406e+01
4.762110156250000000e+04,-1.520829677581787109e+01
4.765855859375000000e+04,-1.517386245727539062e+01
4.769604296875000000e+04,-1.513971519470214844e+01
4.773355859375000000e+04,-1.517107486724853516e+01
4.777110546875000000e+04,-1.520759391784667969e+01
4.780867968750000000e+04,-1.522131347656250000e+01
4.784628125000000000e+04,-1.532725429534912109e+01
4.788391796875000000e+04,-1.525027751922607422e+01
4.792157812500000000e+04,-1.522135543823242188e+01
4.795927343750000000e+04,-1.521508598327636719e+01
4.799699609375000000e+04,-1.530134963989257812e+01
4.803474609375000000e+04,-1.524277210235595703e+01
4.807252734375000000e+04,-1.514715766906738281e+01
4.811033984375000000e+04,-1.526237487792968750e+01
4.814818359375000000e+04,-1.527929687500000000e+01
4.818605468750000000e+04,-1.528093147277832031e+01
4.822395312500000000e+04,-1.533237934112548828e+01
4.826188281250000000e+04,-1.527394771575927734e+01
4.829984375000000000e+04,-1.528017044067382812e+01
4.833783593750000000e+04,-1.527509593963623047e+01
4.837585546875000000e+04,-1.534582042694091797e+01
4.841390625000000000e+04,-1.533293724060058594e+01
4.845198437500000000e+04,-1.527282333374023438e+01
4.849009375000000000e+04,-1.529604816436767578e+01
4.852823437500000000e+04,-1.529409885406494141e+01
4.856640625000000000e+04,-1.525543785095214844e+01
4.860460546875000000e+04,-1.526458549499511719e+01
4.864283593750000000e+04,-1.524460029602050781e+01
4.868109375000000000e+04,-1.532217216491699219e+01
4.871938671875000000e+04,-1.530006790161132812e+01
4.875770703125000000e+04,-1.514630889892578125e+01
4.879605468750000000e+04,-1.533360290527343750e+01
4.883443750000000000e+04,-1.540095520019531250e+01
4.887284765625000000e+04,-1.537289714813232422e+01
4.891128906250000000e+04,-1.544536972045898438e+01
4.894976171875000000e+04,-1.534621334075927734e+01
4.898826171875000000e+04,-1.554820632934570312e+01
4.902679296875000000e+04,-1.541429519653320312e+01
4.906535546875000000e+04,-1.545780658721923828e+01
4.910394921875000000e+04,-1.542924785614013672e+01
4.914257031250000000e+04,-1.536398792266845703e+01
4.918122265625000000e+04,-1.541328430175781250e+01
4.921990625000000000e+04,-1.539477825164794922e+01
4.925862109375000000e+04,-1.541574478149414062e+01
4.929736718750000000e+04,-1.551024627685546875e+01
4.933614062500000000e+04,-1.549049949645996094e+01
4.937494531250000000e+04,-1.540305614471435547e+01
4.941378125000000000e+04,-1.548622989654541016e+01
4.945264843750000000e+04,-1.547420883178710938e+01
4.949154687500000000e+04,-1.544923210144042969e+01
4.953047265625000000e+04,-1.558414936065673828e+01
4.956942968750000000e+04,-1.546656513214111328e+01
4.960842187500000000e+04,-1.549363613128662109e+01
4.964744140625000000e+04,-1.554692459106445312e+01
4.968648828125000000e+04,-1.544156265258789062e+01
4.972557031250000000e+04,-1.552308845520019531e+01
4.976468359375000000e+04,-1.552128696441650391e+01
4.980382421875000000e+04,-1.554894924163818359e+01
4.984300000000000000e+04,-1.554954910278320312e+01
4.988220312500000000e+04,-1.552772140502929688e+01
4.992143750000000000e+04,-1.556244659423828125e+01
4.996070312500000000e+04,-1.551727867126464844e+01
5.000000000000000000e+04,-1.564000701904296875e+01
